GEO.id	GEO.id2	GEO.display-label	NAICS.id	YEAR.id	ESTAB
0400000US01	1	Alabama	54	2012	9109
0400000US01	1	Alabama	541	2012	9109
0400000US01	1	Alabama	5411	2012	2615
0400000US01	1	Alabama	54111	2012	2483
0400000US01	1	Alabama	541110	2012	2483
0400000US01	1	Alabama	5411101	2012	2459
0400000US01	1	Alabama	5411102	2012	24
0400000US01	1	Alabama	54119	2012	132
0400000US01	1	Alabama	541191	2012	121
0400000US01	1	Alabama	541199	2012	11
0400000US01	1	Alabama	5412	2012	1581
0400000US01	1	Alabama	54121	2012	1581
0400000US01	1	Alabama	541211	2012	744
0400000US01	1	Alabama	541213	2012	367
0400000US01	1	Alabama	541214	2012	68
0400000US01	1	Alabama	541219	2012	402
0400000US01	1	Alabama	5413	2012	1350
0400000US01	1	Alabama	54131	2012	192
0400000US01	1	Alabama	541310	2012	192
0400000US01	1	Alabama	54132	2012	30
0400000US01	1	Alabama	541320	2012	30
0400000US01	1	Alabama	54133	2012	826
0400000US01	1	Alabama	541330	2012	826
0400000US01	1	Alabama	54134	2012	45
0400000US01	1	Alabama	541340	2012	45
0400000US01	1	Alabama	54135	2012	48
0400000US01	1	Alabama	541350	2012	48
0400000US01	1	Alabama	54136	2012	3
0400000US01	1	Alabama	541360	2012	3
0400000US01	1	Alabama	54137	2012	124
0400000US01	1	Alabama	541370	2012	124
0400000US01	1	Alabama	54138	2012	82
0400000US01	1	Alabama	541380	2012	82
0400000US01	1	Alabama	5414	2012	176
0400000US01	1	Alabama	54141	2012	106
0400000US01	1	Alabama	541410	2012	106
0400000US01	1	Alabama	54142	2012	4
0400000US01	1	Alabama	541420	2012	4
0400000US01	1	Alabama	54143	2012	58
0400000US01	1	Alabama	541430	2012	58
0400000US01	1	Alabama	54149	2012	8
0400000US01	1	Alabama	541490	2012	8
0400000US01	1	Alabama	5415	2012	982
0400000US01	1	Alabama	54151	2012	982
0400000US01	1	Alabama	541511	2012	364
0400000US01	1	Alabama	541512	2012	478
0400000US01	1	Alabama	5415121	2012	348
0400000US01	1	Alabama	5415122	2012	130
0400000US01	1	Alabama	541513	2012	85
0400000US01	1	Alabama	541519	2012	55
0400000US01	1	Alabama	5416	2012	1050
0400000US01	1	Alabama	54161	2012	797
0400000US01	1	Alabama	541611	2012	456
0400000US01	1	Alabama	541612	2012	65
0400000US01	1	Alabama	5416123	2012	65
0400000US01	1	Alabama	541613	2012	156
0400000US01	1	Alabama	541614	2012	87
0400000US01	1	Alabama	541618	2012	33
0400000US01	1	Alabama	54162	2012	103
0400000US01	1	Alabama	541620	2012	103
0400000US01	1	Alabama	54169	2012	150
0400000US01	1	Alabama	541690	2012	150
0400000US01	1	Alabama	5416901	2012	12
0400000US01	1	Alabama	5416909	2012	138
0400000US01	1	Alabama	5417	2012	181
0400000US01	1	Alabama	54171	2012	170
0400000US01	1	Alabama	541711	2012	15
0400000US01	1	Alabama	541712	2012	155
0400000US01	1	Alabama	5417121	2012	98
0400000US01	1	Alabama	5417122	2012	57
0400000US01	1	Alabama	54172	2012	11
0400000US01	1	Alabama	541720	2012	11
0400000US01	1	Alabama	5418	2012	321
0400000US01	1	Alabama	54181	2012	110
0400000US01	1	Alabama	541810	2012	110
0400000US01	1	Alabama	54182	2012	47
0400000US01	1	Alabama	541820	2012	47
0400000US01	1	Alabama	54183	2012	8
0400000US01	1	Alabama	541830	2012	8
0400000US01	1	Alabama	54184	2012	15
0400000US01	1	Alabama	541840	2012	15
0400000US01	1	Alabama	5418401	2012	6
0400000US01	1	Alabama	5418402	2012	9
0400000US01	1	Alabama	54185	2012	24
0400000US01	1	Alabama	541850	2012	24
0400000US01	1	Alabama	54186	2012	22
0400000US01	1	Alabama	541860	2012	22
0400000US01	1	Alabama	54187	2012	4
0400000US01	1	Alabama	541870	2012	4
0400000US01	1	Alabama	54189	2012	91
0400000US01	1	Alabama	541890	2012	91
0400000US01	1	Alabama	5418902	2012	54
0400000US01	1	Alabama	5418903	2012	27
0400000US01	1	Alabama	5418908	2012	10
0400000US01	1	Alabama	5419	2012	853
0400000US01	1	Alabama	54191	2012	17
0400000US01	1	Alabama	541910	2012	17
0400000US01	1	Alabama	54192	2012	234
0400000US01	1	Alabama	541921	2012	219
0400000US01	1	Alabama	541922	2012	15
0400000US01	1	Alabama	54193	2012	10
0400000US01	1	Alabama	541930	2012	10
