GEO.id	GEO.id2	GEO.display-label	NAICS.id	YEAR.id	ESTAB
0400000US01	1	Alabama	44-45	2012	18211
0400000US01	1	Alabama	441	2012	2418
0400000US01	1	Alabama	4411	2012	941
0400000US01	1	Alabama	44111	2012	362
0400000US01	1	Alabama	441110	2012	362
0400000US01	1	Alabama	44112	2012	579
0400000US01	1	Alabama	441120	2012	579
0400000US01	1	Alabama	4412	2012	229
0400000US01	1	Alabama	44121	2012	39
0400000US01	1	Alabama	441210	2012	39
0400000US01	1	Alabama	44122	2012	190
0400000US01	1	Alabama	441222	2012	76
0400000US01	1	Alabama	441228	2012	114
0400000US01	1	Alabama	4412281	2012	72
0400000US01	1	Alabama	4412282	2012	42
0400000US01	1	Alabama	4413	2012	1248
0400000US01	1	Alabama	44131	2012	810
0400000US01	1	Alabama	441310	2012	810
0400000US01	1	Alabama	4413104	2012	759
0400000US01	1	Alabama	4413105	2012	51
0400000US01	1	Alabama	44132	2012	438
0400000US01	1	Alabama	441320	2012	438
0400000US01	1	Alabama	442	2012	965
0400000US01	1	Alabama	4421	2012	502
0400000US01	1	Alabama	44211	2012	502
0400000US01	1	Alabama	442110	2012	502
0400000US01	1	Alabama	4422	2012	463
0400000US01	1	Alabama	44221	2012	192
0400000US01	1	Alabama	442210	2012	192
0400000US01	1	Alabama	44229	2012	271
0400000US01	1	Alabama	442291	2012	14
0400000US01	1	Alabama	442299	2012	257
0400000US01	1	Alabama	443	2012	647
0400000US01	1	Alabama	4431	2012	647
0400000US01	1	Alabama	44314	2012	647
0400000US01	1	Alabama	443141	2012	136
0400000US01	1	Alabama	443142	2012	511
0400000US01	1	Alabama	444	2012	1385
0400000US01	1	Alabama	4441	2012	1013
0400000US01	1	Alabama	44411	2012	163
0400000US01	1	Alabama	444110	2012	163
0400000US01	1	Alabama	44412	2012	125
0400000US01	1	Alabama	444120	2012	125
0400000US01	1	Alabama	44413	2012	246
0400000US01	1	Alabama	444130	2012	246
0400000US01	1	Alabama	44419	2012	479
0400000US01	1	Alabama	444190	2012	479
0400000US01	1	Alabama	4442	2012	372
0400000US01	1	Alabama	44421	2012	103
0400000US01	1	Alabama	444210	2012	103
0400000US01	1	Alabama	44422	2012	269
0400000US01	1	Alabama	444220	2012	269
0400000US01	1	Alabama	445	2012	1598
0400000US01	1	Alabama	4451	2012	1055
0400000US01	1	Alabama	44511	2012	766
0400000US01	1	Alabama	445110	2012	766
0400000US01	1	Alabama	44512	2012	289
0400000US01	1	Alabama	445120	2012	289
0400000US01	1	Alabama	4452	2012	178
0400000US01	1	Alabama	4453	2012	365
0400000US01	1	Alabama	44531	2012	365
0400000US01	1	Alabama	445310	2012	365
0400000US01	1	Alabama	446	2012	1710
0400000US01	1	Alabama	4461	2012	1710
0400000US01	1	Alabama	44611	2012	983
0400000US01	1	Alabama	446110	2012	983
0400000US01	1	Alabama	44612	2012	278
0400000US01	1	Alabama	446120	2012	278
0400000US01	1	Alabama	44613	2012	148
0400000US01	1	Alabama	446130	2012	148
0400000US01	1	Alabama	44619	2012	301
0400000US01	1	Alabama	446191	2012	106
0400000US01	1	Alabama	446199	2012	195
0400000US01	1	Alabama	447	2012	3061
0400000US01	1	Alabama	4471	2012	3061
0400000US01	1	Alabama	44711	2012	2851
0400000US01	1	Alabama	447110	2012	2851
0400000US01	1	Alabama	44719	2012	210
0400000US01	1	Alabama	447190	2012	210
0400000US01	1	Alabama	448	2012	2323
0400000US01	1	Alabama	4481	2012	1594
0400000US01	1	Alabama	44811	2012	131
0400000US01	1	Alabama	448110	2012	131
0400000US01	1	Alabama	44812	2012	622
0400000US01	1	Alabama	448120	2012	622
0400000US01	1	Alabama	44813	2012	122
0400000US01	1	Alabama	448130	2012	122
0400000US01	1	Alabama	44814	2012	468
0400000US01	1	Alabama	448140	2012	468
0400000US01	1	Alabama	44815	2012	85
0400000US01	1	Alabama	448150	2012	85
0400000US01	1	Alabama	44819	2012	166
0400000US01	1	Alabama	448190	2012	166
0400000US01	1	Alabama	4482	2012	433
0400000US01	1	Alabama	44821	2012	433
0400000US01	1	Alabama	448210	2012	433
0400000US01	1	Alabama	4482101	2012	11
0400000US01	1	Alabama	4482102	2012	29
0400000US01	1	Alabama	4482103	2012	18
0400000US01	1	Alabama	4482104	2012	224
0400000US01	1	Alabama	4482105	2012	151
0400000US01	1	Alabama	4483	2012	296
0400000US01	1	Alabama	44831	2012	289
0400000US01	1	Alabama	448310	2012	289
0400000US01	1	Alabama	44832	2012	7
0400000US01	1	Alabama	448320	2012	7
0400000US01	1	Alabama	451	2012	615
0400000US01	1	Alabama	4511	2012	467
0400000US01	1	Alabama	45111	2012	260
0400000US01	1	Alabama	451110	2012	260
0400000US01	1	Alabama	4511101	2012	73
0400000US01	1	Alabama	4511102	2012	187
0400000US01	1	Alabama	45112	2012	78
0400000US01	1	Alabama	451120	2012	78
0400000US01	1	Alabama	45113	2012	67
