GEO.id	GEO.id2	GEO.display-label	NAICS.id	YEAR.id	ESTAB
0400000US01	1	Alabama	71	2012	1086
0400000US01	1	Alabama	711	2012	223
0400000US01	1	Alabama	7111	2012	58
0400000US01	1	Alabama	71111	2012	21
0400000US01	1	Alabama	711110	2012	21
0400000US01	1	Alabama	7111101	2012	2
0400000US01	1	Alabama	7111102	2012	18
0400000US01	1	Alabama	7111103	2012	1
0400000US01	1	Alabama	71112	2012	5
0400000US01	1	Alabama	711120	2012	5
0400000US01	1	Alabama	71113	2012	29
0400000US01	1	Alabama	711130	2012	29
0400000US01	1	Alabama	7111301	2012	8
0400000US01	1	Alabama	7111309	2012	21
0400000US01	1	Alabama	71119	2012	3
0400000US01	1	Alabama	711190	2012	3
0400000US01	1	Alabama	7111909	2012	3
0400000US01	1	Alabama	7112	2012	32
0400000US01	1	Alabama	71121	2012	32
0400000US01	1	Alabama	711211	2012	8
0400000US01	1	Alabama	7112112	2012	2
0400000US01	1	Alabama	7112119	2012	6
0400000US01	1	Alabama	711212	2012	8
0400000US01	1	Alabama	7112121	2012	3
0400000US01	1	Alabama	7112122	2012	5
0400000US01	1	Alabama	711219	2012	16
0400000US01	1	Alabama	7112191	2012	4
0400000US01	1	Alabama	7112192	2012	12
0400000US01	1	Alabama	7113	2012	63
0400000US01	1	Alabama	71131	2012	18
0400000US01	1	Alabama	711310	2012	18
0400000US01	1	Alabama	71132	2012	45
0400000US01	1	Alabama	711320	2012	45
0400000US01	1	Alabama	7114	2012	10
0400000US01	1	Alabama	71141	2012	10
0400000US01	1	Alabama	711410	2012	10
0400000US01	1	Alabama	7115	2012	60
0400000US01	1	Alabama	71151	2012	60
0400000US01	1	Alabama	711510	2012	60
0400000US01	1	Alabama	712	2012	84
0400000US01	1	Alabama	7121	2012	84
0400000US01	1	Alabama	71211	2012	49
0400000US01	1	Alabama	712110	2012	49
0400000US01	1	Alabama	71212	2012	15
0400000US01	1	Alabama	712120	2012	15
0400000US01	1	Alabama	71213	2012	13
0400000US01	1	Alabama	712130	2012	13
0400000US01	1	Alabama	71219	2012	7
0400000US01	1	Alabama	712190	2012	7
0400000US01	1	Alabama	713	2012	779
0400000US01	1	Alabama	7131	2012	45
0400000US01	1	Alabama	71311	2012	6
0400000US01	1	Alabama	713110	2012	6
0400000US01	1	Alabama	7131101	2012	3
0400000US01	1	Alabama	7131102	2012	3
0400000US01	1	Alabama	71312	2012	39
0400000US01	1	Alabama	713120	2012	39
0400000US01	1	Alabama	7132	2012	10
0400000US01	1	Alabama	71329	2012	10
0400000US01	1	Alabama	713290	2012	10
0400000US01	1	Alabama	7132902	2012	10
0400000US01	1	Alabama	7139	2012	724
0400000US01	1	Alabama	71391	2012	156
0400000US01	1	Alabama	713910	2012	156
0400000US01	1	Alabama	71393	2012	56
0400000US01	1	Alabama	713930	2012	56
0400000US01	1	Alabama	71394	2012	341
0400000US01	1	Alabama	713940	2012	341
0400000US01	1	Alabama	7139404	2012	S
0400000US01	1	Alabama	7139405	2012	24
0400000US01	1	Alabama	7139409	2012	S
0400000US01	1	Alabama	71395	2012	37
0400000US01	1	Alabama	713950	2012	37
0400000US01	1	Alabama	71399	2012	134
0400000US01	1	Alabama	713990	2012	134
0400000US01	1	Alabama	7139902	2012	1
0400000US01	1	Alabama	7139904	2012	5
0400000US01	1	Alabama	7139905	2012	13
0400000US01	1	Alabama	7139908	2012	115
0400000US02	2	Alaska	71	2012	545
0400000US02	2	Alaska	711	2012	83
0400000US02	2	Alaska	7111	2012	24
0400000US02	2	Alaska	71111	2012	14
0400000US02	2	Alaska	711110	2012	14
0400000US02	2	Alaska	7111101	2012	2
0400000US02	2	Alaska	7111102	2012	10
0400000US02	2	Alaska	7111103	2012	2
0400000US02	2	Alaska	71113	2012	8
0400000US02	2	Alaska	711130	2012	8
0400000US02	2	Alaska	7111301	2012	3
0400000US02	2	Alaska	7111309	2012	5
0400000US02	2	Alaska	71119	2012	2
0400000US02	2	Alaska	711190	2012	2
0400000US02	2	Alaska	7111909	2012	2
0400000US02	2	Alaska	7112	2012	15
0400000US02	2	Alaska	71121	2012	15
0400000US02	2	Alaska	711211	2012	7
0400000US02	2	Alaska	7112111	2012	1
0400000US02	2	Alaska	7112112	2012	4
0400000US02	2	Alaska	7112119	2012	2
0400000US02	2	Alaska	711212	2012	1
0400000US02	2	Alaska	7112122	2012	1
0400000US02	2	Alaska	711219	2012	7
0400000US02	2	Alaska	7112191	2012	2
0400000US02	2	Alaska	7112192	2012	5
0400000US02	2	Alaska	7113	2012	17
0400000US02	2	Alaska	71131	2012	10
0400000US02	2	Alaska	711310	2012	10
0400000US02	2	Alaska	71132	2012	7
0400000US02	2	Alaska	711320	2012	7
0400000US02	2	Alaska	7115	2012	27
0400000US02	2	Alaska	71151	2012	27
0400000US02	2	Alaska	711510	2012	27
0400000US02	2	Alaska	712	2012	45
0400000US02	2	Alaska	7121	2012	45
0400000US02	2	Alaska	71211	2012	30
0400000US02	2	Alaska	712110	2012	30
0400000US02	2	Alaska	71212	2012	2
0400000US02	2	Alaska	712120	2012	2
0400000US02	2	Alaska	71213	2012	6
0400000US02	2	Alaska	712130	2012	6
0400000US02	2	Alaska	71219	2012	7
0400000US02	2	Alaska	712190	2012	7
0400000US02	2	Alaska	713	2012	417
0400000US02	2	Alaska	7131	2012	3
0400000US02	2	Alaska	71311	2012	2
0400000US02	2	Alaska	713110	2012	2
0400000US02	2	Alaska	7131101	2012	1
0400000US02	2	Alaska	7131102	2012	1
0400000US02	2	Alaska	71312	2012	1
0400000US02	2	Alaska	713120	2012	1
0400000US02	2	Alaska	7132	2012	69
0400000US02	2	Alaska	71329	2012	69
0400000US02	2	Alaska	713290	2012	69
0400000US02	2	Alaska	7132902	2012	69
0400000US02	2	Alaska	7139	2012	345
0400000US02	2	Alaska	71391	2012	16
0400000US02	2	Alaska	713910	2012	16
0400000US02	2	Alaska	71392	2012	8
0400000US02	2	Alaska	713920	2012	8
0400000US02	2	Alaska	71393	2012	13
0400000US02	2	Alaska	713930	2012	13
0400000US02	2	Alaska	71394	2012	75
0400000US02	2	Alaska	713940	2012	75
0400000US02	2	Alaska	7139404	2012	S
0400000US02	2	Alaska	7139405	2012	2
0400000US02	2	Alaska	7139409	2012	S
0400000US02	2	Alaska	71395	2012	6
0400000US02	2	Alaska	713950	2012	6
0400000US02	2	Alaska	71399	2012	227
0400000US02	2	Alaska	713990	2012	227
0400000US02	2	Alaska	7139902	2012	1
0400000US02	2	Alaska	7139904	2012	10
0400000US02	2	Alaska	7139905	2012	7
0400000US02	2	Alaska	7139908	2012	209
0400000US04	4	Arizona	71	2012	1764
0400000US04	4	Arizona	711	2012	574
0400000US04	4	Arizona	7111	2012	119
0400000US04	4	Arizona	71111	2012	45
0400000US04	4	Arizona	711110	2012	45
0400000US04	4	Arizona	7111101	2012	3
0400000US04	4	Arizona	7111102	2012	37
0400000US04	4	Arizona	7111103	2012	5
0400000US04	4	Arizona	71112	2012	8
0400000US04	4	Arizona	711120	2012	8
0400000US04	4	Arizona	71113	2012	62
0400000US04	4	Arizona	711130	2012	62
0400000US04	4	Arizona	7111301	2012	13
0400000US04	4	Arizona	7111309	2012	49
0400000US04	4	Arizona	71119	2012	4
0400000US04	4	Arizona	711190	2012	4
0400000US04	4	Arizona	7111909	2012	4
0400000US04	4	Arizona	7112	2012	73
0400000US04	4	Arizona	71121	2012	73
0400000US04	4	Arizona	711211	2012	20
0400000US04	4	Arizona	7112111	2012	4
0400000US04	4	Arizona	7112112	2012	6
0400000US04	4	Arizona	7112119	2012	10
0400000US04	4	Arizona	711212	2012	14
0400000US04	4	Arizona	7112121	2012	4
0400000US04	4	Arizona	7112122	2012	8
0400000US04	4	Arizona	7112123	2012	2
0400000US04	4	Arizona	711219	2012	39
0400000US04	4	Arizona	7112191	2012	17
0400000US04	4	Arizona	7112192	2012	22
0400000US04	4	Arizona	7113	2012	128
0400000US04	4	Arizona	71131	2012	50
